zip_code,location,infected
ca12498e-b543-4f87-b5af-6d598ca23bf2,Kansas City,false
ca575ff6-05af-456f-8b4b-82916d8fd2c2,Honolulu,false
282cbbaf-7e1e-4b01-8442-373310a57cfc,Lyon,false
6f5c7c4f-2309-4819-8639-d0bec988a5d1,Maputo,false
31770fbe-d02f-4c91-837a-54c8c41d1c8c,Manaus,false
124dfb65-e175-45e3-80b5-b64502774dab,Tartu,false
86dd3d17-690c-45f0-a78c-e0489a998773,Split (city),false
4068bc2d-6b26-4a7a-9a65-f87e62a3b35c,Jeddah,false
64b016c8-58ad-4e98-927c-d37afabdca9a,Saint-Denis,false
8eee4d2d-926b-4748-b94c-9f7f3e17afde,Hai Phong,false
7b2c2deb-8a4e-40f2-83e1-68138aa038c7,Yekaterinburg,false
e649297b-481f-436d-89dd-9d1c31391d28,Porto Velho,false
dad521b5-ffe8-4bc8-bd98-775a13a32b7c,Yangon,false
2762ee76-1ae2-4e64-b770-840f6ea335e9,Antwerp,false
06f3aa9e-6f87-4d6e-9ee7-6771d684685e,N'Djamena,false
5570ff46-974d-4153-b316-c4974cda5692,Buenos Aires,false
d4d0d6b6-632e-49c8-9276-d634b1e07d25,Bogor,false
9a912e13-5fb7-44c5-ba32-8cd5616e1e94,Hat Yai,false
2a79e19f-f95e-4280-87de-28e5a426b173,Bangui,false
8ce8a85f-5f6a-4ea8-adce-e6c1feceae3b,Nagoya,false
d3b27112-97a1-42fb-ad3e-13bc16bde6ee,Enugu,false
08b975ab-59e0-4482-a739-e0eb86e3d58f,Leipzig,false
a6303102-1375-4eac-b52f-c8372b9735fb,Basse-Terre,false
7a0a98d7-35e9-4060-b77a-635cb084388e,Saskatoon,false
f06a8395-2c0b-4976-9784-7e1a4feb79c8,Lima,false
22e80235-e7c9-4c9c-930f-261bef20a927,Fortaleza,false
f07fabb6-0e8a-4838-86ab-a2ef658c6a39,Bissau,false
9221c016-e4b9-406d-8fc1-4a0fb3085dfb,Hat Yai,false
7f995175-10b4-442d-982a-983c6a5e5fe0,Yogyakarta (city),false
16c889e8-909c-44e6-beea-6de189b1e86f,Aarhus,false
683287bf-a3e2-41d4-9d3c-92b0ef7f0830,New York City,false
4376e973-7c1e-4c7b-afcf-bfa9323b291f,Bloemfontein,false
e903db8a-142e-45f6-b003-ddbdbe2b42fd,Seattle,false
e5ee206a-594e-4e8c-9a88-d1a7036851f8,Hai Phong,false
2b00def5-951f-4f63-ad0f-ffc0146c3bb6,Balikpapan,false
966e5933-85ed-40d7-99ff-3173799073ea,Antananarivo,false
90e6fbf0-3e10-4d45-a4fa-f1dec9558276,Reykjavík,false
0431949e-d81a-4523-8908-da51510b1ede,Düsseldorf,false
75729fdd-f25e-408d-8be2-849994dae947,Malmö,false
8dda0a2b-4e33-4462-899b-b416c2930ac9,Buenos Aires,false
6e1d94a8-6208-4500-a570-d5c99ca54265,Bern,false
9aa56a1b-d436-4eee-905d-271803702ed4,Fukuoka,false
37068f7b-b14b-4f35-b8ad-9fcfe8d1a404,Ahmedabad,false
f32e5ddc-e2d8-4f0e-a835-e43a4e8e8e2e,Thiès,false
0c9c29b2-2cc1-4cfc-acf1-095f186947bc,City of San Marino,false
62266a2e-d9fc-4c82-a930-f7cdd55960b0,Pretoria,false
cc7d44c9-e5e9-4186-a4e3-15f71f8b59dd,Frankfurt,false
58a5848a-a733-42d4-8db2-d03efcc25a0f,Sana'a,false
abb7254b-c8f3-4161-8126-971aca3b115b,Forked River,false
486d36df-cd24-48ae-b38b-6a9fa5b3ec85,Lobamba,false
2977a316-9f96-4e9f-b40c-ad2f063a1513,Padang,false
4e832fbd-892b-44d6-aa7d-453a5333bb8c,Zamboanga City,false
edf31281-5262-4449-886d-40191874801c,Malang,false
924b3215-a687-4c24-b9dd-8847a84f2c6c,Wollongong,false
a2069d74-ddd6-4f3b-9a80-f75a953794e8,Guadalajara,false
7d66708a-e829-45db-bcf7-030ed20fe27b,Surat Thani,false
f76a3d20-26b9-4d2b-853f-e935f0defbac,Basra,false
8cdb05e3-be95-43f6-832c-06d7b72df2bc,Arbil,false
00265031-8bcf-4606-a121-199d971ed8d7,Avarua,false
527794eb-c6e8-4774-8bbb-f9a236e75242,Weno,false
8e9b53db-8e60-4fb4-ae93-bf75d3fb5f88,Belgrade,false
d58b406e-41cb-4a96-b227-2442ebb54c1f,Handan,false
d58f3e81-1c1b-4530-9fff-023149445c4c,Tianjin,false
30ce3eb6-0184-48e7-b4a3-749d58db07f8,São Tomé,false
abeacf77-d554-44db-addc-d3771111f3e4,Baku,false
7c96b7ad-74ab-4c6a-9e61-dae8ed35ef93,Hilo,false
34c939c7-165f-4783-8962-f03fb56e9608,Moscow,false
bd027f13-fc76-4c2f-91a1-9cb7e8d64bd9,Zapopan,false
612d46d7-9cee-4f96-8e3c-62bb0b3b215e,Ushuaia,false
55788443-a907-431b-bf0f-1235e0c89ab4,Ambon,false
147d0fe6-5c75-4316-bb0a-c2f00a82da93,City of San Marino,false
5e8e82d4-aad4-4529-b121-9f06e07a93fa,Gibraltar,false
e6c4a328-5377-4717-a407-d6f93b8e96c9,Cologne,false
e940bff9-1899-4733-b744-3a655c9cf543,Baku,false
2f9ab76d-5dce-4f8c-99e3-4f39626c1713,Dar es Salaam,false
934f2462-d930-4ee1-9ab6-f1b02258d451,Reykjavík,false
7b86c656-d53f-40e5-86c0-af346a8392e1,São José dos Campos,false
ac56b7dd-4b06-49ea-ac8b-01d5d8c48ce5,Zürich,false
1a0127ae-4659-4db4-87e0-a35aa00cb150,Adana,false
b9e56ecf-5e83-44e7-80aa-4477c56771fd,Athens,false
0b525c64-ffcb-45d4-abd1-2ef4a09f000a,Pekanbaru,false
03dff0ae-6e8a-4f68-9639-e85d0604bc86,Nagoya,false
4ee05a48-c408-43ee-b926-6b8987c63058,Lisbon,false
b7a6bc97-989a-4397-85ab-b1ead0d76442,Kaohsiung,false
eff974a1-26d0-43e5-aeda-613887558eb2,Paris,false
3b8fed64-1780-4b1c-8fe9-5f9eb196470a,Gaziantep,false
74f75f67-edcc-4385-b61b-04f81bf4853e,Bloemfontein,false
9c573eae-f179-4d56-8a73-97567b0251b3,Faisalabad,false
a6aa8a41-25c5-43ad-8a1e-1ab32260bba9,Vaduz,false
3b8ef5b2-248a-48f2-b5db-540b6dd12833,Dakar,false
b21bdd57-76f5-4e6d-a58a-b073b631724b,Santo Domingo,false
c5979070-a362-4b0c-a73a-05b305ddec2b,Cardiff,false
667a2cb4-51d2-46a3-bf09-80682cbd6824,Mogadishu,false
9c2b9048-17a6-4ea1-9a21-e0954e583ac6,Dalian,false
0a0b0b6f-793e-454f-a498-ce927a1f56c7,Mandurah,false
77af3060-c8a5-40b0-b745-4fc3666e28a4,Chongjin,false
c70e848a-2c1d-4dce-ab92-ac97b2424903,Guayaquil,false
dd7b28e4-f77d-4843-a38e-a68187c66c0e,Dededo,false
a5cc8c84-b623-43e0-ab52-5b469bbe98f4,Labasa,false
da223cc2-1ceb-4419-a92e-6dc6196c3d64,Cologne,false
83467131-30b8-4326-ae88-22ee3c0334c8,Oslo,false
4adb2238-05f5-454a-9f0e-9cb8eb4860f6,Mexicali,false
49579c0b-531b-416c-934d-898c7fce61c9,Quezon City,false
3cf52e9b-12d2-4cda-abce-bbb3fa0cb279,Khartoum,false
02be7651-8305-4df0-a1e7-85b18850de51,Hargeisa,false
e0d49506-9fb8-4b9d-b9f1-0959de703aba,Kaliningrad,false
d5e72d39-61d6-4641-b5a7-277b6c146c59,New Orleans,false
0d9ba253-c64e-44ea-b5ce-07dcd4963ec0,Sabha,false
f7bf6a17-ba22-4bf2-b934-ad399ec3ddbb,Oranjestad,false
01061ba0-1c6e-48d5-b82a-f0aa4fcaf0f3,Bogotá,false
73898719-beb8-4a79-9169-5db36d2e110b,Munich,false
78b03b59-9f0c-4bae-b899-f46464467269,Thiès,false
8066b168-ba25-4c79-86e8-84c434a3ad14,Port-au-Prince,false
54873dc1-96db-472b-8e7d-ea158c09f3c9,Sana'a,false
b0b6649b-6055-4cfe-9286-91c6a31ba3d0,Edinburgh,false
4eb88f3d-09b0-415a-861c-be421a37d044,Tskhinvali,false
6c3fb3bb-4fdd-4959-98ca-7c0885daf01e,Namangan,false
3020e6f0-297e-4889-8143-2e9dfe40f467,Kyoto,false
4edf5ed3-d2fc-42f2-bf50-83bdf533bb4c,Thiès,false
4dc3d00d-cfa0-4d80-b1b9-2a06ce1d7618,Port Said,false
1b572dfb-cd3f-4e96-8d74-36145d73581e,Rockhampton,false
8e3c5ea2-5fad-4f82-992f-2195ba54c11b,Antwerp,false
aceb9052-c458-409c-9377-235ee203f5ff,Nashville,false
e8b3b98d-a453-4ac5-9334-2fee9b8e9fcb,Samara,false
93f70114-c033-4363-83f4-268491069893,Hobart,false
01ebd564-2516-4250-bf91-7a99b6debc76,Veracruz,false
1346bb8d-de15-422c-8949-266e1493c52a,Astana,false
f4d89d3b-5b03-4646-a680-bfd3fb3ce042,Nice,false
f76e6cb4-57b4-4dcb-a6f9-f48c46227904,Busan,false
834b5133-a039-45da-8686-d31dfbbd478a,Praia,false
1bfb3c82-bfaf-4115-9e24-e69ec3639b09,Denver,false
50823794-969a-4c07-8d94-5d2e6e2f1a22,Xining,false
25870112-7672-4972-b1a1-6628925a41b7,Palma,false
e7c3c2e4-0d6f-4c06-8cad-e66bbbae6862,Qingdao,false
fc0d2682-3988-4c5e-bf64-c8976bdf2d32,Abu Dhabi,false
5a44d3ca-a794-49d1-aa97-1d34072dfa41,Monaco,false
1c74d5ae-fbfa-4b7d-8937-cc8c5609d605,Veracruz,false
b6fed4fe-0982-4491-a772-d0964820d5c2,Naypyidaw,false
c1b4c263-7e73-4bff-ac93-14c0567f2362,Toulouse,false
be3d33fc-0939-4e1f-89d1-422abba7c210,Liverpool,false
6e6f6cd0-5b85-4bcb-b764-16f514a1f57d,Hamilton,false
d3e8c1d3-59d4-4e03-aa35-a15a3c9ee7d9,Indianapolis,false
90fc1281-5434-4dcb-8194-6db52f9b9f5a,Santa Cruz de la Sierra,false
4abfccf8-344d-4fc7-aa97-d6857623c9ad,Hanga Roa,false
5c4a7671-32f6-4c07-a13f-8c0c86f22fee,Iqaluit,false
c82081ac-f026-4ba6-9a55-62ce3c4c6a10,Curitiba,false
ba2388fc-b7fc-4167-ae63-f71ab39e5d9a,Agartala,false
3b68263b-b29c-4221-8578-97e53b9d212e,Xining,false
f2f7646f-5370-4093-ac35-3646283b912a,Sukhumi,false
3ac19143-f2e4-4e92-850b-5e1c56c9d77d,Chongqing,false
683fc239-127c-42d6-8bba-b8f27041ed3b,Abuja,false
317f9d92-f3b2-4c5c-b2dc-43058a15c999,Wollongong,false
a4687228-72c5-48f7-b321-7bc5396d8537,Thessaloniki,false
17377817-407c-4a96-b844-f068cfef1684,Innsbruck,false
fd67c778-9e55-414a-8016-e5211d6c88f6,Darwin,false
2c2ddbbc-972e-4888-b27a-1e903d302d0d,San José,false
d5986695-dd15-4bbd-8dab-76415d80e4b5,Pristina,false
de90b218-e3b1-448c-be6a-ca611daf8c7d,Yaren District,false
7f8a44a1-e1e5-4b28-916b-9b097216f790,Berlin,false
c638494d-cd6b-41c8-8da1-9847316eead0,Yakutsk,false
cc622678-ac82-4ffd-81bf-ade4a8320234,Lviv,false
20e85c10-991f-465b-aac3-3e7b93e98ca8,Düsseldorf,false
a04f279f-dc95-420b-8079-00369bc0bf0b,Kigali,false
07ff339d-493e-49fe-87c1-a9eba9635be0,Basse-Terre,false
606654fe-8d23-4061-a905-c66b367e06d3,Accra,false
2ab2db00-58eb-4e59-a3d1-0fefe3e4e982,Gangtok,false
73ac18f0-fd32-41b6-9875-6354831fc59d,Road Town,false
b5544e77-c88d-4e3a-94bb-977f97745e14,Dili,false
0e8de946-b46e-4eb3-87fa-0701bde8ed39,Bloemfontein,false
307a4cec-edb3-46f6-b7fe-6a886308186e,Sucre,false
4b2bd2fe-006f-454c-bbff-a19ec97c5bd1,Rawalpindi,false
e423034a-0507-4b56-848e-cac2653ffdbb,Vientiane,false
798760a8-373d-4ae3-a45b-7c497844d27d,Port Louis,false
a4f63c6b-07ac-477b-b63f-a63dd38364c2,Sucre,false
28858a4d-51aa-4f91-8ac2-83aa9e36621b,Darwin,false
ef8009af-3aa7-4b95-9c2e-bc84a4fa0fb5,Yaren District,false
8854fd38-8112-4b71-87ce-fbbc6b81c5ae,Kolkata,false
0525e886-c236-4706-9c2a-797e0574178b,Dibrugarh,false
9cd682be-2d0d-4dc2-98c1-8df4a5002b25,Timbuktu,false
fe614588-0dd3-4066-acd4-5ca1b302f955,Moscow,false
23cfece2-ad8a-4b61-9164-d46edac07078,Nicosia,false
6d0343fa-6792-4f99-a471-2fa18984bb5f,Lima,false
b671ad09-c0f8-4a1f-835d-576645a86293,Perm,false
12c1a0c1-9d3f-4706-b801-17f4514d1af7,Managua,false
e5b1aef9-605b-4116-8b93-672fc9cc253b,Monrovia,false
28b84463-96ce-4eca-909a-897d58df43f4,Dili,false
95f1feed-484d-4296-a1c4-7ef68f0ab53d,Srinagar,false
c820bf2c-960d-4fd9-9216-cef87bb53985,Casablanca,false
02bbac2d-77f6-47c8-bc0c-57946fcb603a,Perth,false
7b995cb9-f6dd-464c-8e4b-56d74cd69c8c,Buenos Aires,false
630b6bf9-b0ca-4d70-9ca6-36439a467c7d,Ouagadougou,false
3cacc7a8-e964-48ab-99c7-b491ec335fed,Francistown,false
13ebc463-6cc1-4bdb-9052-59a108821e8b,Bandung,false
ca58ae1b-3737-4622-971d-2ebc6d2a9f57,Amsterdam,false
02cce6c3-fe35-497e-9470-83615e2cc0fd,Brikama,false
35cc2a33-dfc6-464f-bcba-d8019ed189ec,Fairbanks,false
9d9f280f-bdca-4132-950c-7a35e8f53116,Nouakchott,false
5a22f7dc-33f3-46a5-940b-7445df7ab7c9,Kharkiv,false
488a9860-631b-4b57-83df-eb3612c344bd,Kiev,false
b490a3b4-e14a-41f4-afff-2dcc327feb21,Memphis,false
a2300357-9e3c-4742-9420-ef407adfc0e0,Santiago,false
812e9d79-e7bf-45cd-a106-2b2e9f845007,Guayaquil,false
84c022ca-366e-442e-82b0-6cabeaedcea9,Semarang,false
907f2aa7-41e2-4227-91ef-dc8860e3dd8a,Simferopol,false
87d4df43-1208-42bc-b5d1-4e8956eeaedd,Helsinki,false
fa87e629-03b8-4f74-933b-8580f56bda2c,Yaoundé,false
39db2b98-e015-416d-a4a3-da0151e6a66e,Rosario,false
7e83da1c-bf22-4404-bf8c-ce9ffa5b7167,Salzburg,false
06c02929-d9a8-47d3-a80b-af3f72a9a6e7,Zapopan,false
37c18b11-88d8-4847-86f3-843df5d96478,Mexico City,false
677c22b1-6a50-4f22-96aa-440f4fc45e64,Bulawayo,false
f147503f-a075-4bb1-973d-9df29bc6f7a7,Rockhampton,false
e3cbb6a2-4990-4fdf-8e48-e9aebf5f8b51,Asmara,false
9f16af09-8ba8-4913-8127-43d2cf46a79d,New Delhi,false
3e5068f6-d810-4a31-b493-76b161f244e3,Nouakchott,false
de2ff14e-ef81-4849-920d-5fa2dd243f5d,Ahmedabad,false
fa84cbec-f552-41ea-8f1d-a5c2a12e6923,Bamako,false
27ecb0d9-f592-41bd-8d73-dbffd8fd38a9,Adelaide,false
49c4c491-b1d9-49cd-88d7-5efcff8e0be3,Bishkek,false
6ba3a833-a955-4b7b-ac30-b6f83f589ab9,Tartu,false
f19e8209-386d-4376-87c8-829b00baa8d0,Angra do Heroísmo,false
84a7b413-68f2-4f01-807d-d7f3fb23639d,Tegucigalpa,false
4207f331-fcf3-4b67-93a7-68cc07b024b7,Weno,false
241fe743-28e3-43e0-b3f6-940075e19dda,Agartala,false
4b9dbb7e-d345-429f-a06a-e08b357a0fd9,Zapopan,false
7e9af9e7-87ab-47d6-9180-ff25f27dd914,Nairobi,false
cfc3691c-c8b4-446a-ae60-508e00f19f99,Hamilton,false
7c68f9cd-713c-41db-a9f8-f622112722da,Invercargill,false
336da3c4-022a-4731-9f38-91f407ac3d74,Invercargill,false
d75a27e7-4556-4eb7-92d0-fa66a3dbed7c,Novosibirsk,false
209821d2-f669-4b8d-87b2-25fa66640c53,Palma,false
78841c5a-8349-444e-90c4-33dee620de53,Enugu,false
5f75ee7b-fed4-4695-9cec-867930cd1767,Jakarta,false
6c6fe880-7d2e-4316-8a64-659734c78d5c,Castries,false
3e89ec9d-3377-4c64-848c-46ca618b2aa3,Bursa,false
f179b343-c148-4b67-b36e-80ca53b34dbe,Kandahar,false
c6c0d28e-ac81-4b48-accd-ba46ff7721a0,The Valley,false
5416aa95-fcfa-4e02-a039-807ff7ad00e8,Zürich,false
736863b2-ba13-45d4-8be7-50f3a152cf34,Baltimore,false
0544079e-96b5-4fbd-a557-8eaacb8f9582,Mwanza,false
daec79e2-80e3-4b2c-bf11-f05f2c9145dc,Tórshavn,false
4bb50d88-4bd9-493f-97be-525db016d7ab,Rockhampton,false
d1aa7a7d-d554-4198-af11-9f534591f85a,Thessaloniki,false
6b801b93-df7b-4f75-ac4f-e3014587a709,Lisbon,false
5e0ca50f-c1a4-4582-861e-b2b69368c0cf,Belfast,false
b1796f69-8aef-437a-8d39-3216b51aef20,Minneapolis,false
d0eb10dc-f863-43cd-a69c-3229c6e5dcff,Johannesburg,false
afd7a659-9169-4a33-b12b-f8bf397e602e,Kigali,false
d544ac3d-d4e6-4064-8957-74d574567729,Virginia Beach,false
6de2a47e-e149-4e23-aa3d-e9c731f63b99,Quetzaltenango,false
4d170783-7b1e-48c5-8a50-75435876161b,Kandy,false
2f6852dd-47dd-48ea-8220-d42f3f58bb43,Auckland,false
03bbf2f5-d92e-44f9-9ba0-d76db7c506d3,Malé,false
55263a88-f8bd-41d8-8499-ed81ce19bb54,Suva,false
713ddb3f-c51c-435c-87c7-55e40fb88395,Kaliningrad,false
21b46d14-b75c-4012-8668-2b15a69d2bf3,Shijiazhuang,false
f6360a20-a7d2-46ec-b6d8-2e43e742401c,Francistown,false
b58c0a66-ca5f-4509-ae55-02f2accbee6a,Medellín,false
edac7824-d0f6-4336-99fa-cb15955de037,Wichita,false
58667e6f-7c24-46fc-ab67-e5ef6237d297,Arequipa,false
ad3254db-a650-4c7c-9cad-92da10c718ad,Jersey City,false
016e316e-b17f-4639-8e02-718a9b75caf5,Tijuana,false
a231a0f5-a301-4622-b67f-1a619551c13a,Manchester,false
8efadbdc-10d1-480a-a552-68346f67fa2b,Kinshasa,false
2b536b5d-4f56-4dc7-a703-ee67e5f0429a,São José dos Campos,false
cd72c2ed-3388-47f8-aa34-a496183904ce,Ouagadougou,false
28381ec9-5e84-4c70-826c-8a6cb54af289,Fortaleza,false
7b166e37-68cc-459d-b4b5-59b92811ba24,Buffalo,false
ba7b5f83-ba4f-42f8-b18b-f9d7cccfad8e,Kinshasa,false
38f1f95a-fe9f-42ef-bb09-8b70cb31949d,Harare,false
70e02635-578c-4dd0-ad62-50bc851391e2,Beijing,false
0d62bd46-fae4-4f82-a004-8f49fd0a0a19,Phuket (city),false
4ea00199-5381-4633-9c24-a6d7ffeac53a,Porto Alegre,false
b4c4da39-e991-4f97-865f-5156e7f2ae87,Hai Phong,false
581eb519-698d-4663-8774-d3500a4d772d,Denver,false
92074938-df46-4777-a511-1474b5239b2b,San Carlos de Bariloche,false
bb2f4e6a-8397-4871-a35b-9a1d1e34bffe,Jersey City,false
da978daa-d8e8-4434-b22c-132bf45e6d90,Apia,false
ed3e4917-6b16-4ad8-9271-97359aeefd0a,Busan,false
91daf80d-f8ad-4ead-a894-5655fbde806e,Cleveland,false
b9cfbd91-50df-4d8b-92ad-c753e77a76f0,Nicosia,false
2ed966a0-af31-4d23-8c0f-bd9b11264111,Concepción,false
e8bd800b-bd9f-43cd-8c8d-79107ae8c736,Cardiff,false
268119ec-bf6d-4ae3-8b6b-3a3dc0cad052,Hobart,false
6f9f5f60-5472-45f5-bd36-d25d2e239b51,Bridgetown,false
c5af739c-35a2-45f6-9561-d47d9258414d,The Valley,false
6b8d47e3-f545-408c-ba65-55f5874e9b02,Kyoto,false
d88d3ad5-5495-4490-aae4-15f3be6462e0,Austin,false
106c3680-7c46-4b45-aef0-53e951d66b8c,Pontianak,false
9bd75189-8651-4f3d-9b9f-a96286fe32c9,Antwerp,false
603941f9-2b2b-448f-9e0c-e3e2353218ad,Cleveland,false
96bbbdea-2f78-487b-baed-edc17b175f80,Manama,false
22970258-ff4c-4ef3-9598-12692bc2c1da,Harbin,false
756aeb82-0217-427e-85a7-4e90acdfc13e,Kyoto,false
ecb74bf4-16bf-48fe-b686-e97a464b13b2,Vancouver,false
42af6a96-c057-4c51-a681-ab88f885b0c7,Kaesong,false
5ddcc424-12e6-4f82-8663-c3ea37296bc1,Tashkent,false
3019bcf1-28c7-4ed0-9de5-51a8fe181d6d,Strasbourg,false
002d862f-0021-4e10-9744-9147521d97f7,Horta (Azores),false
8166e946-4365-4e4a-933a-a44d3c3274da,Alofi,false
6bc5b621-d220-47c7-b12c-c4bf4416a5ec,Bloemfontein,false
fcb5ed8d-c566-4dd3-94e7-686565198d22,Wellington,false
1c17c685-8d93-46fe-b1a4-4a28757ec835,Las Vegas,false
6693fecb-4682-4197-8ba8-30d2d86854bb,St. George's,false
4ce9b6a9-5ac1-4799-8b54-73ac8ea90b8d,Lilongwe,false
752b953d-a80b-4e44-b096-0ebaf5781a84,La Serena,false
d3fca57f-fa36-46e2-82ab-225ef1ab21b3,Tashkent,false
b1b8eb4f-043e-4732-96aa-3935ea226ab8,Thiès,false
fbcff9c8-754e-4080-8ea5-7adf375fa864,Siem Reap,false
3a630ccb-7379-47c0-9972-dd1f95273e5d,Rabat,false
c2c50dc5-67c3-449e-88a3-b6c16f7bffec,Charlotte Amalie,false
26583bde-3dd8-47ae-b76b-d36bdeb5d10c,Lilongwe,false
2d155c36-80d1-4d2c-b557-240e30bf9f87,Kobe,false
77722a39-00ba-4761-b39d-85ba7beb2ed8,Fort-de-France,false
00b76d49-eb41-45a0-97cf-293421f3c847,Jinan,false
9890dc03-588a-47b1-9be0-53ed1e0a6e0d,Alor Star,false
4a48a982-85a0-4aaf-81d6-20b378228c7a,Damascus,false
7187ee51-608f-4f9c-b7e8-04678ed744cc,Shijiazhuang,false
f67f1cec-b525-42e5-8eca-6919afd59b0c,Dresden,false
28d00713-a2ed-4221-b5d8-f542f98f44de,Islamabad,false
ff53bea7-0e6f-4482-99b3-7516ae03723d,Baku,false
72f970fb-02d6-4563-9393-67ae15ed7ca9,Liverpool,false
abe0bce1-3ab8-4204-8d81-4129a3d9078b,San Fernando,false
7441924a-47a6-487e-8124-6efc4341b347,Invercargill,false
ccea2631-9d43-4993-88cb-5165dc2e53ac,Phnom Penh,false
22255deb-4b75-472d-a091-f32671127e71,Marseille,false
6b6f5a58-7dae-4234-a1ea-d1d87c90cc7c,Horta (Azores),false
a64b0a64-0881-48fa-8f93-e7179dd5f977,Bratsk,false
81beb4d0-fa9f-4d77-91fa-87b007105768,Hangzhou,false
14afa6d5-fe22-496b-b59c-0710980a8a30,Wollongong,false
f7242317-a2bd-43ca-8c36-12093d594b26,Libreville,false
fa788393-5af2-4778-b9ed-2dfc46065369,Saint John,false
bf8e7c2a-9df0-48a8-9615-12e0898301a5,Lisbon,false
64785dc2-0bc9-4406-9806-1b4a4dc28388,Saipan,false
b79b957e-c1e7-413a-b1b5-d43d9e5ff725,Guatemala City,false
4080e6f8-6cde-4fe9-b725-98f5b82c1278,Sitka,false
4982527c-2702-4b47-a1d7-eac8b3ddd925,Mersin,false
bd7a4fe0-e1ae-4bfd-98ff-45a8dcd4d6de,Guangzhou,false
cc7cf8d7-40bd-464b-9314-f6a6c7c6038a,Nice,false
20c81d2f-f520-41ca-b417-3cb3b8c9b65d,Yaren District,false
707fdc03-4f70-4c16-9fcf-0351a6c115e8,Cardiff,false
24fed7a7-ded6-41b2-ad92-1b92c294fb76,Pretoria,false
917f402f-01ee-4715-a38a-07a3fe431c90,Timbuktu,false
d1a8d673-34c8-4767-8fdc-1f3cda8407f3,Baltimore,false
05815a08-8471-4db0-9382-c89641025102,Paramaribo,false
69c4ac31-50d0-455b-97af-ac4beb2a83ec,Dalian,false
9f2e9fda-face-4cfc-bae9-2325cd6f0b09,Zanzibar City,false
735ede20-ac7c-42bd-8333-72692f6eb52b,Lisbon,false
4443bc29-585b-4ec6-b98d-7b6ac6b8f93a,Semarang,false
dc82a549-4b31-4ef6-857b-31c0cba2af29,Tabriz,false
1edbdf4b-d60c-4e95-82aa-9dd1467af1e4,Asmara,false
3f37b5b6-06a8-4157-80e2-57137e48b2a0,Adelaide,false
e6130840-d72e-4d29-ab3f-001bcb8734f9,Bahía Blanca,false
d4a5fc1d-b43f-4b66-b922-928c58a0394e,Gdańsk,false
6004584e-886e-4db0-82c9-644900d2f192,Jamestown,false
af4e5b58-e482-4f95-8aab-cd234b706731,Horta (Azores),false
057ccbdc-0aec-4cb2-aa67-dae7c7a2a25d,Barranquilla,false
a001763e-7789-4907-a0a5-3f670c3d057d,Adamstown,false
c643a3ff-f15b-4b5a-b015-09ccda64d91e,Dili,false
c87c3f8b-ad7a-49f3-8006-34d246cd2cb2,Pattaya,false
09d54aa2-a642-4312-9c46-4ebb05ba37ab,El Aaiún,false
65675f72-b9f0-42f8-a370-b512e6cbc990,Brasília,false
315e504a-2798-4202-907e-e17cc2d96553,Sydney,false
d6597f26-4f3d-415c-89f0-0538d4996b4e,Macapá,false
9c93a520-1d4a-43a8-a8ea-e88a39aba8ad,Cannes,false
858f1bdf-c994-4c0a-ad35-fa99a7ed055c,New York City,false
44af6584-a03f-4e09-8fcd-01763123d567,Tabriz,false
bacda69b-d3be-43ee-b5fa-52ec327ef8c1,Shanghai,false
4b88b0a0-c467-409f-b33f-7ffbfbd2fda2,Kathmandu,false
3c5539dd-f7ab-4fd0-af9f-8d00e7dbe70b,Wichita,false
53a99a70-8188-435c-aa56-686f6a31e24b,Ouagadougou,false
5eba8835-33bd-4c3a-bd49-0e137d6330a8,Accra,false
e67ff6bf-d67f-4bb5-9b44-d849d3f951d4,Dongguan,false
7a9781e7-5d76-4d84-b541-1a20708a4ee6,Toulouse,false
be36926a-fb2e-458e-b0f3-b50b6bc59ba1,Ouagadougou,false
5ee5c9b4-d410-43d2-ad35-e80b9a097a97,Macau,false
b5e3bf46-cb15-41ad-82da-455a9842eaec,Belize City,false
1393ee8d-c732-4b0d-9fa3-c55f3f03c566,Funafuti,false
f9737093-104f-46c9-9b02-60c455e10dc1,Enugu,false
917bd880-34b0-413a-a070-42dad0568f07,Harare,false
90c2e38b-a398-485a-8b95-8297a3c4fa1b,Maceió,false
30676651-e246-4c40-916c-69fe9d81e036,Asmara,false
1d4317b9-c490-4644-ac89-a9fb70ff1fd7,Hagåtña,false
b0548a31-281c-42bd-b4c5-c6c59759724a,N'Djamena,false
4b1f122a-234e-4790-b773-baa44cff0bf6,Chiang Mai,false
ec8ba764-194c-408b-a3a5-4cba49bab3d3,Jayapura,false
a045ad1a-7fcc-49fe-a163-8cb3dfd9fae5,Marseille,false
0c174622-7167-4319-a094-15156f2e5724,Providence,false
4e5fe60f-2c8d-4034-81a1-37e9aa086515,Palikir,false
b408799b-202c-4e59-bfc6-71a059411dc4,Hobart,false
b7b340ff-e2c6-4450-bf93-3817885b8f33,Islamabad,false
ef7031ba-80a3-4ab6-adbe-1b6cd6b614f3,Samara,false
b6c49305-7e43-47f8-9336-c46a0236fd07,Nukulaelae,false
9f74ea65-d6f5-4acf-a94e-e19929b2710a,Madrid,false
e8442fda-bff4-40da-bf3e-ce343aaab48b,Zamboanga City,false
6750e007-3f34-48b0-979a-1d165b920060,Chongjin,false
30529fda-9226-437f-a4a6-370542adf25d,Bishkek,false
